code,npi_number,payer,price,name,url,street_address,city,state,zip_code,publish_date
84206,1003811290,TRICARE PRIME SOUTH REGION,25.36,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,TRICARE STANDARD SOUTH REGION,25.36,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,TRUSTMARK iNSURANCE CO,76.22,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,UHC COMPASS,10.19,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,UNITED AMERICAN,10.19,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,UNITED HEALTHCARE HMO,10.19,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,UNITED HEALTHCARE PPO,10.19,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,UNIVERSAL HEALTH CARE MA,26.69,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,WAUSAU,57.16,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,WELLCARE MA,26.69,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,WELLPATH (NOT MEDICAID HMO),76.22,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003811290,WOUND CENTER,76.22,Providence Health,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,2435 Forest Drive,Columbia,SC,29204,
84206,1003873225,CASH,146.63,The Specialty Hospital Of Meridian,https://www.rushhealthsystems.org/sites/rhs/assets/File/Patients%20and%20Visitors/Pricing%20Transparency/Specialty-Hospital.csv,1314 19th Ave,Meridian,MS,39301-4116,
84206,1003905092,CASH,365.0,Kula Hospital,https://res.cloudinary.com/dpmykpsih/raw/upload/maui-health-site-309/media/r/277d6ed9c75d432280af6ce579b68728/811559375_kulahospital_standarcharges.xlsx,628 Seventh Street,Lanai,HI,96763,
84206,1013062769,Discounted Cash Charge,88.92,Zion Medical Center,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/941340523_SanDiegoMedicalCenter_standardcharges.xlsx,4647 Zion Ave,San Diego,CA,92120,2021-01-01
84206,1013062769,Gross Charge,247.0,Zion Medical Center,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/941340523_SanDiegoMedicalCenter_standardcharges.xlsx,4647 Zion Ave,San Diego,CA,92120,2021-01-01
84206,1013085083,CASH,143.49,Baylor Scott & White Continuing Care Hospital - Temple,https://www.bswhealth.com/SiteCollectionDocuments/patient-tools/estimate-cost-of-care/20-2850920_BAYLOR%20%20SCOTT%20&%20WHITE%20%20CONTINUING%20CARE%20HOSPITAL_standardcharges.csv,546 N Kegley Rd,Temple,TX,76502,
84206,1013109305,Aetna,71.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,Aetna Hidalgo,25.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,BC Essentials,8.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,BCBSTX,10.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,Blue Advantage,12.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,CASH,46.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,Cigna HMO,31.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,Humana,26.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013109305,UHC,1.0,South Texas Health System Childrenâ€™s,https://uhsfilecdn.eskycity.net/ac/south-texas-healthcare-system_standard-charges.csv,1102 W. Trenton Road,Edinburg,TX,78539,
84206,1013261296,CAREWORKS (CRW),64.8,Encompass Health Rehabilitation Hospital of Littleton,https://encompasshealth.com/locations/littletonrehab/transparency-healthcare,1001 WEST MINERAL AVENUE,LITTLETON,CO,80120,
84206,1013261296,CAREWORKS WORK COMP (CRWW),64.8,Encompass Health Rehabilitation Hospital of Littleton,https://encompasshealth.com/locations/littletonrehab/transparency-healthcare,1001 WEST MINERAL AVENUE,LITTLETON,CO,80120,
84206,1013261296,PINNACOL ASSURANCE (PIN),53.46,Encompass Health Rehabilitation Hospital of Littleton,https://encompasshealth.com/locations/littletonrehab/transparency-healthcare,1001 WEST MINERAL AVENUE,LITTLETON,CO,80120,
84206,1013261296,PINNACOL ASSURANCE WC (PINW),53.46,Encompass Health Rehabilitation Hospital of Littleton,https://encompasshealth.com/locations/littletonrehab/transparency-healthcare,1001 WEST MINERAL AVENUE,LITTLETON,CO,80120,
84206,1013261296,PRIME HEALTH SERVICES (PRH),56.7,Encompass Health Rehabilitation Hospital of Littleton,https://encompasshealth.com/locations/littletonrehab/transparency-healthcare,1001 WEST MINERAL AVENUE,LITTLETON,CO,80120,
84206,1013261296,PRIVATE HEALTHCARE SYSTEM (PHST),56.7,Encompass Health Rehabilitation Hospital of Littleton,https://encompasshealth.com/locations/littletonrehab/transparency-healthcare,1001 WEST MINERAL AVENUE,LITTLETON,CO,80120,
84206,1013261296,ZELIAS NET SOLUTIONS WC (ZNSW),53.87,Encompass Health Rehabilitation Hospital of Littleton,https://encompasshealth.com/locations/littletonrehab/transparency-healthcare,1001 WEST MINERAL AVENUE,LITTLETON,CO,80120,
84206,1013338581,AETNA,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,ALLWAYS HEALTH PARTNERS,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,BLUE CROSS BLUE SHIELD,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,BMC HEALTHNET,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,CASH,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,CIGNA,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,COMMONWEALTH CARE ALLIANCE,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,ELDER SERVICES,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,FALLON HEALTH,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,HARVARD PILGRIM,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,HEALTH NEW ENGLAND,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,HUMANA,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,INTERNATIONAL COMMERCIAL,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,PHCS MULTIPLAN,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,SENIOR WHOLE HEALTH,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,TUFTS HEALTH PLAN,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,TUFTS HEALTH PUBLIC PLANS,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1013338581,UNITED HEALTHCARE,159.0,Martha's Vineyard Hospital,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,One Hospital Road,Oak Bluffs,MA,02557,
84206,1023033776,CASH,85.0,CHI Health Good Samaritan,https://www.chihealth.com/content/dam/chi-health/website/documents/cost-estimates/Charges_CSVreport_11_Jan_2021_GoodSam.csv,10 E 31St St,Kearney,NE,68847,2021-01-01
84206,1023097771,ASR HAP PPO,26.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,ASR HAP Preferred,28.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Aetna All Other,40.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Aetna Dow,40.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Aetna Medicare Advantage,29.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Care Network,23.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Care Network Medicare Advantage,29.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Cross Blue Shield,23.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Cross Blue Shield FEP,23.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Cross Blue Shield Generic,23.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Cross Blue Shield Highmark,23.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Cross Blue Shield PPO,23.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Blue Shield Medicare Advantage,29.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,CareSource Michigan Medicaid,17.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Cash Price,18.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Champ VA,29.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Cigna,24.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Cofinity PPOM,25.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,ConnectCare MMH,21.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,ConnectCare NW,23.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Employee Benefit Logistics,25.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,First Health CCN,29.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Gross Charge,30.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Humana Choice PPO Medicare Advantage,29.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Humana Medicare Advantage,29.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
84206,1023097771,Maximum Negotiated Rate,40.0,Midmichigan Medical Center Gratiot,https://www.midmichigan.org/app/files/public/34963/381437919_midmichigan-medical-center-gratiot_standardcharges.csv,,,,,2021-01-01
